row_num,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16,region_17,region_18,region_19,region_20,region_21,region_22,region_23
832,0,1,3,2,3,4,4,4,7,3,4,3,4,8,5,9,9,7,6,8,11,11,8,19
833,3,1,0,3,2,2,2,3,3,4,2,6,8,10,9,9,8,15,10,9,17,14,6,16
834,0,1,1,2,1,4,6,4,5,3,6,6,2,6,6,5,6,9,8,14,8,10,9,15
835,0,0,2,1,0,3,3,5,2,5,5,7,8,4,9,13,8,8,9,8,12,8,16,13
836,0,2,0,0,2,4,2,2,2,3,5,5,10,5,5,8,3,7,9,7,8,9,14,8
837,0,0,1,0,3,1,2,1,4,5,7,2,1,5,3,7,14,6,14,14,13,11,7,11
838,0,0,3,2,3,6,4,2,2,4,9,3,3,5,7,12,7,9,7,8,3,6,8,11
839,0,4,1,1,4,2,2,4,2,10,4,7,7,8,9,10,10,10,7,8,16,10,16,15
840,0,1,0,2,0,6,3,5,2,3,4,10,12,6,9,8,8,6,11,8,16,10,13,17
841,0,0,1,1,4,0,2,2,5,3,4,8,9,5,8,5,9,12,7,12,9,10,7,14
842,0,0,0,2,1,0,2,6,4,5,5,4,9,6,6,8,8,12,10,6,12,9,18,10
843,1,0,0,1,3,2,6,3,3,8,4,8,4,7,4,8,10,13,7,16,10,9,15,13
844,0,0,1,1,2,1,2,2,3,10,7,5,4,14,6,10,9,4,13,7,17,10,10,7
845,0,0,0,0,4,3,3,6,3,1,5,8,4,4,10,8,17,7,13,8,7,16,5,10
846,0,0,2,2,3,1,5,3,3,4,7,11,3,5,6,11,9,10,6,8,5,8,10,14
847,0,0,2,2,2,1,3,1,7,6,1,8,4,5,6,11,9,5,9,11,8,13,10,12
848,0,1,0,0,4,3,7,5,7,1,8,8,4,4,7,7,10,7,11,9,3,19,19,15
849,0,1,2,1,2,4,3,6,4,7,5,10,3,9,9,13,11,6,16,12,11,13,12,15
850,0,1,0,1,5,2,1,1,9,4,5,11,10,6,10,6,4,10,9,6,9,10,11,12
851,0,0,2,2,0,6,2,2,7,5,6,3,6,4,4,2,13,5,8,8,6,7,8,17
852,0,0,2,0,1,3,4,2,2,9,7,6,4,6,4,6,4,13,14,16,12,6,16,13
853,0,0,2,1,2,4,3,3,4,5,7,7,1,6,7,5,5,8,14,5,12,16,11,7
854,0,0,0,0,1,4,2,0,5,3,4,7,5,6,12,5,6,1,8,8,8,8,17,10
855,0,0,0,0,2,2,4,2,4,3,9,12,11,13,15,7,12,9,12,14,12,11,9,8
856,0,0,0,1,1,2,2,4,2,4,2,6,4,9,6,10,7,12,12,10,17,8,11,15
857,0,0,1,3,1,3,2,6,5,4,4,10,6,5,3,4,11,11,13,8,10,9,9,10
858,0,0,0,2,0,2,5,7,5,5,3,2,7,6,9,10,10,9,7,10,10,8,10,13
859,0,0,2,2,2,2,1,2,5,2,1,7,5,4,7,6,8,5,9,4,8,13,9,19
860,2,0,1,1,5,4,3,1,3,5,7,7,8,15,7,9,11,11,11,7,10,7,20,12
861,0,1,1,1,1,4,6,4,4,4,4,5,4,7,9,9,6,11,10,9,6,4,20,20
862,0,0,4,5,3,4,2,4,6,5,5,8,8,7,3,10,7,6,8,7,8,15,19,13
863,0,0,2,2,2,3,1,3,2,2,8,1,8,5,4,4,12,17,13,11,9,6,12,12
864,0,0,0,1,1,5,0,3,3,4,6,5,8,8,5,8,10,10,15,8,7,6,15,7
865,1,0,1,0,4,2,4,5,7,10,4,4,6,5,8,5,7,13,11,11,8,6,14,11
866,0,1,0,1,2,5,4,4,7,4,4,2,5,12,11,16,3,3,10,10,14,9,9,16
867,0,0,1,1,0,3,7,3,1,9,6,6,8,4,5,8,9,12,7,4,17,12,10,12
868,0,0,0,0,1,5,2,1,3,3,5,3,3,6,11,5,12,7,8,8,8,14,10,7
869,1,0,0,1,2,6,3,7,8,7,5,8,5,4,9,8,10,13,13,10,16,6,10,10
870,0,0,1,3,4,4,3,4,4,3,5,6,8,6,8,6,10,8,9,10,9,11,10,13
871,0,0,1,1,6,0,1,4,2,6,4,3,4,3,12,8,12,14,13,11,13,12,9,12
872,0,0,3,0,2,1,3,3,4,5,5,4,7,7,8,10,10,16,10,16,15,13,8,12
873,0,1,0,1,0,0,2,6,6,5,0,1,6,6,6,3,4,13,9,12,11,13,9,13
874,1,1,1,0,2,0,4,0,8,1,2,6,8,6,8,7,6,9,12,6,12,17,14,8
875,0,1,1,1,4,4,3,4,6,6,5,7,6,3,7,9,9,12,8,6,8,15,14,9
876,0,1,1,3,2,3,3,4,5,5,4,11,7,5,6,18,4,11,11,8,13,9,15,8
877,0,2,0,1,3,2,4,3,4,8,4,6,6,12,7,10,10,9,8,9,8,10,14,20
878,0,2,1,1,0,2,5,4,6,1,8,6,9,6,8,6,9,9,6,9,16,13,9,14
879,0,2,1,2,5,3,2,4,4,6,3,4,6,6,11,11,9,7,9,4,15,10,12,15
880,0,0,2,0,2,2,5,3,3,1,3,5,7,7,6,8,5,4,6,13,10,17,6,18
881,0,2,0,3,4,2,0,3,4,2,3,7,7,8,7,3,6,11,11,10,8,8,12,14
882,0,1,3,1,2,5,2,4,7,1,2,4,3,7,3,7,17,8,6,7,13,10,12,9
883,0,1,5,1,1,2,3,2,9,3,5,3,10,9,8,7,8,7,10,8,7,10,18,14
884,0,0,0,3,1,4,0,3,7,6,8,9,7,5,10,8,3,12,12,13,10,12,9,18
885,0,0,1,3,2,1,4,6,3,4,3,9,7,7,7,8,4,4,13,12,8,17,17,11
886,0,0,2,3,1,0,3,1,3,5,3,5,7,7,10,12,9,8,8,6,12,14,8,11
887,0,0,1,0,1,2,1,1,5,6,9,8,6,6,8,7,6,7,7,12,8,15,10,12
888,0,0,1,2,3,5,3,7,3,4,5,5,4,9,7,5,6,4,10,17,15,13,10,8
889,0,3,0,1,5,1,7,1,4,10,2,7,9,3,4,4,11,10,9,14,12,8,10,9
890,0,1,2,0,1,2,3,5,8,12,7,7,11,5,7,7,6,5,6,10,13,22,10,9
891,0,2,1,1,2,1,6,7,3,6,4,7,5,4,7,5,5,10,10,14,7,12,13,7
892,0,0,0,2,3,1,5,5,2,5,6,4,6,5,4,4,9,12,6,9,5,9,12,10
893,0,0,1,2,1,3,1,1,1,5,7,2,11,6,10,7,10,9,7,12,10,10,10,14
894,0,0,1,1,5,5,1,6,3,4,4,3,1,7,3,8,12,4,10,12,16,11,10,14
895,0,1,1,0,1,2,3,4,4,8,7,4,3,8,7,8,13,10,12,11,12,18,7,6
896,0,2,1,1,2,2,3,5,3,4,3,4,3,6,6,6,8,7,13,8,7,9,9,17
897,0,0,1,0,4,1,6,5,3,6,1,5,6,9,3,12,9,5,10,9,13,13,9,10
898,1,1,2,1,3,2,1,6,8,1,3,7,9,8,11,7,10,6,9,9,17,11,12,13
899,0,0,1,1,2,2,6,8,5,4,6,5,7,6,4,11,11,10,10,6,8,10,11,15
900,0,0,2,1,2,2,3,5,4,3,0,5,9,11,5,7,9,7,10,10,10,6,7,13
901,0,0,1,1,4,3,3,5,5,5,10,7,5,5,14,8,12,4,6,3,15,5,8,13
902,0,1,0,1,0,1,6,2,2,5,7,7,9,10,5,8,8,12,7,15,10,15,12,14
903,1,1,1,0,0,3,5,6,4,6,2,7,10,11,8,4,8,10,7,13,6,12,11,10
904,1,2,0,0,0,2,4,2,3,5,6,4,5,7,6,6,6,12,9,8,13,11,8,15
905,0,0,2,2,3,1,4,4,5,3,1,9,11,1,7,6,10,10,5,8,7,12,7,8
906,0,0,0,1,2,2,3,3,4,3,4,9,6,9,6,4,10,10,5,15,12,9,14,18
907,0,1,1,1,4,2,2,3,6,4,5,8,7,5,9,5,6,8,5,13,11,14,13,10
908,0,0,0,1,2,2,2,2,4,6,6,6,2,3,5,10,12,4,5,8,12,8,14,12
909,0,2,0,1,3,3,1,1,3,8,6,7,6,3,12,9,11,10,6,6,10,12,9,8
910,0,0,0,0,3,4,4,2,3,8,6,7,7,2,3,11,6,6,10,10,8,11,12,15
911,0,0,5,2,6,5,0,9,5,2,6,10,8,15,5,8,8,7,13,16,9,16,9,7
912,0,0,3,2,1,2,2,4,6,5,10,6,15,8,7,10,5,4,6,10,13,11,6,12
913,0,0,2,3,3,3,3,5,3,6,6,8,6,5,6,9,6,7,6,11,10,15,9,16
914,0,1,0,3,2,4,1,7,6,5,6,8,0,5,5,13,8,17,12,8,4,12,14,13
915,0,0,0,3,1,6,3,7,7,3,2,2,6,8,7,18,13,13,9,10,13,12,14,11
916,0,2,2,2,0,1,2,1,6,6,4,1,4,5,9,11,19,9,17,10,5,10,7,16
917,0,0,1,0,0,1,4,4,7,4,3,7,5,8,8,2,8,11,11,9,20,9,12,19
918,0,0,0,0,2,5,3,3,6,3,5,12,8,7,10,6,15,10,10,14,6,5,17,10
919,0,1,2,1,2,1,3,5,5,2,7,3,6,5,9,8,9,9,6,6,8,9,10,6
920,0,1,2,2,1,4,2,5,3,5,3,6,4,6,2,13,8,9,10,13,8,10,13,12
921,0,0,1,1,0,3,6,6,5,3,6,5,5,12,8,15,9,11,11,1,10,8,11,11
922,0,0,0,2,5,1,5,4,3,3,4,8,10,4,3,15,4,10,13,11,12,14,10,8
923,0,0,2,2,0,3,3,2,4,4,8,6,2,11,9,7,6,4,7,11,6,11,7,13
924,0,1,4,3,3,2,1,2,6,7,6,3,8,7,5,9,12,7,12,8,12,11,10,13
925,0,1,0,0,3,2,1,5,6,3,3,7,7,9,6,7,13,5,9,7,10,9,13,16
926,0,1,0,1,5,1,2,4,6,3,4,9,1,5,8,8,12,9,11,3,5,14,7,17
927,0,0,0,2,4,1,1,1,6,2,3,6,7,6,6,7,7,13,12,8,11,10,13,8
928,0,1,0,2,1,3,3,3,6,7,6,7,3,6,9,4,3,19,11,10,11,13,11,9
929,0,0,0,1,1,2,3,3,2,6,2,5,9,10,6,3,7,4,8,7,8,9,8,6
930,0,0,1,1,1,2,3,3,4,6,3,1,6,10,11,9,8,11,12,10,10,14,9,13
931,0,0,0,4,2,7,0,3,4,5,3,6,6,6,6,8,6,9,8,9,6,14,9,10
932,0,0,0,2,1,5,2,2,4,5,5,10,12,5,5,10,12,11,12,10,11,15,14,17
933,0,0,2,0,0,4,4,2,3,5,3,5,11,2,9,6,12,4,8,10,12,9,15,12
934,1,0,0,3,1,2,4,4,3,9,6,9,8,7,7,6,13,8,4,7,9,11,7,12
935,0,0,0,2,1,6,6,3,12,8,6,4,3,3,6,4,7,9,6,7,8,12,7,14
936,0,1,0,1,1,2,3,3,5,3,5,8,5,12,5,5,6,10,4,13,13,10,10,17
937,1,1,1,3,2,0,5,8,4,7,5,5,4,3,7,5,6,12,8,7,16,13,7,9
938,0,0,0,4,4,3,0,7,5,2,7,9,1,4,8,7,5,12,6,12,10,11,12,12
939,0,1,1,4,2,4,2,2,2,6,4,3,7,8,7,5,10,10,10,8,10,10,12,12
940,0,4,1,1,3,0,7,3,4,6,8,4,10,7,6,7,6,11,11,15,7,12,9,7
941,0,0,1,1,3,2,2,1,2,3,6,5,5,8,7,11,15,10,9,12,9,9,9,14
942,0,0,2,1,2,7,3,4,7,5,4,6,4,6,7,5,5,8,12,15,15,8,14,8
943,0,1,3,0,2,3,2,5,6,3,6,2,5,11,5,16,10,5,10,14,20,11,14,7
944,0,0,1,4,1,2,1,5,2,4,4,2,9,6,5,13,6,7,7,12,11,6,7,10
945,1,2,0,1,4,3,4,4,4,9,5,5,5,6,10,7,5,15,12,9,17,9,8,10
946,0,0,1,2,1,5,3,5,7,2,8,3,11,7,8,8,10,8,18,7,9,9,13,13
947,0,0,0,1,1,1,1,3,1,4,4,5,6,5,2,12,10,10,10,12,12,11,9,16
948,0,3,2,3,2,4,3,6,2,6,5,5,9,5,8,5,9,7,14,9,13,6,12,13
949,0,1,0,1,2,1,4,4,3,2,6,0,7,7,5,4,7,8,6,13,10,15,13,13
950,0,0,3,2,5,2,3,5,5,5,1,3,6,8,10,6,10,6,9,13,12,9,12,7
951,0,2,0,0,0,2,3,6,2,3,4,7,10,9,7,8,6,9,6,9,8,12,7,10
952,1,1,0,1,1,1,4,3,7,8,1,3,3,4,9,4,8,12,12,9,12,12,9,7
953,1,0,0,0,1,3,2,2,4,5,5,3,0,4,7,9,9,7,9,9,4,10,13,17
954,1,0,1,3,3,1,5,3,5,7,5,10,7,6,3,1,4,8,21,9,15,9,9,11
955,0,0,0,2,3,2,2,6,3,5,4,3,7,6,7,11,8,8,9,12,5,11,14,10
956,0,0,3,1,2,0,6,2,5,3,10,8,9,5,6,13,8,10,7,12,13,11,12,14
957,0,0,1,1,3,1,7,7,8,4,11,3,2,8,8,7,8,12,9,6,8,6,9,16
958,0,2,0,1,2,3,2,2,5,6,8,2,12,8,5,9,14,7,11,12,14,8,11,11
959,0,0,4,2,3,2,6,4,1,6,6,9,6,6,12,9,10,11,10,9,12,11,16,12
960,0,1,1,1,2,3,3,5,4,6,3,6,5,12,4,7,4,13,15,8,10,7,5,13
961,0,0,2,1,1,2,8,1,2,5,4,7,8,2,7,7,3,10,13,13,5,21,10,7
962,0,0,0,0,2,1,3,2,5,2,7,7,9,8,7,6,8,11,11,8,17,12,12,9
963,0,0,1,2,1,2,1,8,5,4,3,8,5,10,9,5,7,8,8,9,12,11,10,13
964,0,0,1,1,1,0,1,1,8,4,1,5,6,4,5,8,5,11,13,9,7,7,13,10
965,0,0,0,1,3,2,2,5,7,1,3,7,4,5,10,5,9,5,7,4,16,16,6,13
966,0,0,1,3,8,1,1,4,4,7,4,6,3,10,8,13,8,7,8,10,10,13,10,10
967,0,0,2,3,3,2,7,1,5,3,5,7,7,8,6,8,8,5,16,12,14,10,13,11
968,0,0,1,0,3,3,1,4,5,5,8,3,5,4,10,4,8,9,7,10,14,13,13,17
969,0,2,0,3,2,1,2,5,3,7,8,4,6,5,7,1,6,12,8,6,5,9,13,8
970,1,0,0,3,1,3,2,2,8,3,5,7,5,6,3,7,7,9,11,10,11,13,11,15
971,0,0,0,0,2,4,4,6,3,7,8,7,4,5,4,10,5,7,6,14,15,11,18,16
972,0,0,2,3,1,1,1,4,2,5,4,8,14,3,5,5,7,4,13,10,10,8,8,14
973,0,0,1,0,2,2,2,3,3,11,3,9,11,4,6,8,7,6,5,10,9,11,13,14
974,0,3,2,1,0,1,3,3,3,3,2,7,4,8,9,7,6,11,17,14,11,11,13,13
975,0,0,1,1,4,1,4,2,3,4,7,5,9,4,5,8,6,9,8,6,12,18,16,5
976,1,1,0,0,2,1,6,4,6,3,3,4,7,12,10,10,10,12,8,8,11,8,14,11
977,0,1,3,1,2,3,1,3,7,8,2,9,8,7,8,5,10,3,11,7,4,7,10,12
978,0,0,3,2,1,5,5,0,5,5,4,5,6,7,10,5,8,10,7,14,11,15,11,8
979,0,0,0,3,5,2,5,6,2,7,5,13,9,8,9,7,7,7,9,8,8,18,14,7
980,0,1,3,3,2,5,0,6,2,4,3,11,5,9,14,4,7,12,16,9,12,11,13,9
981,0,1,1,2,2,1,3,4,2,2,3,5,7,9,7,8,8,9,11,7,11,8,17,11
982,0,0,0,0,4,5,4,2,2,5,5,8,8,5,12,9,8,7,9,9,7,9,12,11
983,0,1,0,3,4,1,3,2,4,4,8,10,9,6,9,7,11,12,14,12,18,17,14,10
984,0,0,0,1,1,5,2,7,3,2,7,10,5,8,6,14,6,5,12,5,5,14,11,15
985,0,1,1,1,1,1,5,3,5,3,5,6,9,6,10,17,5,6,4,13,12,9,6,14
986,1,0,2,0,2,4,3,2,11,7,4,5,12,5,13,10,8,8,10,8,6,9,13,7
987,0,0,1,3,2,2,2,1,5,5,3,6,8,4,7,5,4,6,14,9,8,9,10,11
988,0,1,0,2,1,2,1,4,4,5,7,7,5,5,13,10,7,6,8,5,8,13,12,8
989,0,0,3,1,3,2,4,1,3,6,2,4,7,4,8,8,14,8,12,9,9,11,9,10
990,0,1,1,0,0,3,7,6,3,5,4,8,7,5,11,7,8,12,9,9,12,9,5,11
991,0,1,1,2,2,2,2,1,4,6,4,7,11,7,10,9,13,12,9,15,16,7,7,14
992,0,0,2,0,1,0,5,2,3,2,6,6,11,9,5,12,9,7,7,7,7,14,10,14
993,0,0,1,4,6,3,3,7,7,6,7,5,9,7,5,3,8,6,14,7,14,10,14,9
994,0,0,1,1,2,2,2,2,7,6,8,3,7,7,4,14,10,6,10,7,10,15,10,14
995,0,0,1,1,0,1,5,2,1,7,5,5,4,4,9,7,12,7,10,6,5,9,16,15
996,0,2,0,1,1,6,3,6,5,5,10,5,9,8,3,5,4,11,7,13,12,14,15,9
997,0,1,1,0,0,2,4,3,2,5,9,7,13,7,6,10,10,14,10,12,17,12,14,12
998,0,1,1,2,2,4,2,1,5,5,4,6,4,6,10,5,7,9,12,12,11,12,7,12
999,0,0,1,4,0,1,5,6,2,5,5,4,5,6,5,6,6,11,5,8,5,13,9,16
